Var1,main_folder,sub_folder,processing_time
0.513833333333333,Method12_permute_shuffle_role_machine_diff,permute148_WINS_BINS_shuffle_role_Mdiff,1769248985.30823
0.555,Method12_permute_shuffle_role_machine_diff,permute149_WINS_BINS_shuffle_role_Mdiff,1769248985.33542
0.521666666666667,Method12_permute_shuffle_role_machine_diff,permute14_WINS_BINS_shuffle_role_Mdiff,1769248976.19332
0.611833333333333,Method12_permute_shuffle_role_machine_diff,permute150_WINS_BINS_shuffle_role_Mdiff,1769248985.18053
0.3625,Method12_permute_shuffle_role_machine_diff,permute151_WINS_BINS_shuffle_role_Mdiff,1769248985.1994
0.594333333333333,Method12_permute_shuffle_role_machine_diff,permute152_WINS_BINS_shuffle_role_Mdiff,1769248985.31138
0.559166666666667,Method12_permute_shuffle_role_machine_diff,permute153_WINS_BINS_shuffle_role_Mdiff,1769248985.30297
0.509833333333333,Method12_permute_shuffle_role_machine_diff,permute154_WINS_BINS_shuffle_role_Mdiff,1769248985.23775
0.512,Method12_permute_shuffle_role_machine_diff,permute155_WINS_BINS_shuffle_role_Mdiff,1769248985.66963
0.5245,Method12_permute_shuffle_role_machine_diff,permute156_WINS_BINS_shuffle_role_Mdiff,1769248985.49847
0.526166666666667,Method12_permute_shuffle_role_machine_diff,permute157_WINS_BINS_shuffle_role_Mdiff,1769248985.44915
0.459833333333333,Method12_permute_shuffle_role_machine_diff,permute158_WINS_BINS_shuffle_role_Mdiff,1769248985.56003
0.545333333333333,Method12_permute_shuffle_role_machine_diff,permute159_WINS_BINS_shuffle_role_Mdiff,1769248986.23725
0.541666666666667,Method12_permute_shuffle_role_machine_diff,permute15_WINS_BINS_shuffle_role_Mdiff,1769248985.25542
0.399166666666667,Method12_permute_shuffle_role_machine_diff,permute160_WINS_BINS_shuffle_role_Mdiff,1769248985.7996
0.3875,Method12_permute_shuffle_role_machine_diff,permute161_WINS_BINS_shuffle_role_Mdiff,1769248985.70099
0.421666666666667,Method12_permute_shuffle_role_machine_diff,permute162_WINS_BINS_shuffle_role_Mdiff,1769248985.64372
0.480666666666667,Method12_permute_shuffle_role_machine_diff,permute163_WINS_BINS_shuffle_role_Mdiff,1769248985.88212
0.510666666666667,Method12_permute_shuffle_role_machine_diff,permute164_WINS_BINS_shuffle_role_Mdiff,1769248985.89959
0.5125,Method12_permute_shuffle_role_machine_diff,permute165_WINS_BINS_shuffle_role_Mdiff,1769248986.28415
0.459666666666667,Method12_permute_shuffle_role_machine_diff,permute166_WINS_BINS_shuffle_role_Mdiff,1769248986.30717
0.505166666666667,Method12_permute_shuffle_role_machine_diff,permute167_WINS_BINS_shuffle_role_Mdiff,1769248986.2728
0.445666666666667,Method12_permute_shuffle_role_machine_diff,permute168_WINS_BINS_shuffle_role_Mdiff,1769248986.35008
0.613666666666667,Method12_permute_shuffle_role_machine_diff,permute169_WINS_BINS_shuffle_role_Mdiff,1769248986.31741
0.483333333333333,Method12_permute_shuffle_role_machine_diff,permute16_WINS_BINS_shuffle_role_Mdiff,1769248985.64644
0.551666666666667,Method12_permute_shuffle_role_machine_diff,permute170_WINS_BINS_shuffle_role_Mdiff,1769248986.23468
0.545333333333333,Method12_permute_shuffle_role_machine_diff,permute171_WINS_BINS_shuffle_role_Mdiff,1769248986.37783
0.624833333333333,Method12_permute_shuffle_role_machine_diff,permute172_WINS_BINS_shuffle_role_Mdiff,1769248986.59629
0.505666666666667,Method12_permute_shuffle_role_machine_diff,permute173_WINS_BINS_shuffle_role_Mdiff,1769248987.86084
0.515666666666667,Method12_permute_shuffle_role_machine_diff,permute174_WINS_BINS_shuffle_role_Mdiff,1769248987.76466
0.401333333333333,Method12_permute_shuffle_role_machine_diff,permute175_WINS_BINS_shuffle_role_Mdiff,1769248986.59959
0.488,Method12_permute_shuffle_role_machine_diff,permute176_WINS_BINS_shuffle_role_Mdiff,1769248986.95408
0.435833333333333,Method12_permute_shuffle_role_machine_diff,permute177_WINS_BINS_shuffle_role_Mdiff,1769248986.97701
0.535,Method12_permute_shuffle_role_machine_diff,permute178_WINS_BINS_shuffle_role_Mdiff,1769248989.13576
